Cust ID,Gender,Income,Age,Rentals,Avg Per Visit,Genre,Incidentals
1,M,45000,25,32,2.5,Action,Yes
2,F,54000,33,12,3.4,Drama,No
3,F,32000,20,42,1.6,Comedy,No
4,F,59000,70,16,4.2,Drama,Yes
5,M,37000,35,25,3.2,Action,Yes
6,M,18000,20,29,1.7,Action,No
7,F,29000,45,19,3.8,Drama,No
8,M,74000,25,31,2.4,Action,Yes
9,M,38000,21,18,2.1,Comedy,No
10,F,65000,40,21,3.3,Drama,No
11,F,41000,22,48,2.3,Drama,Yes
12,F,26000,22,32,2.9,Action,Yes
13,M,83000,46,14,3.6,Comedy,No
14,M,45000,36,24,2.7,Drama,No
15,M,68000,30,36,2.7,Comedy,Yes
16,M,17000,19,26,2.2,Action,Yes
17,M,36000,35,28,3.5,Drama,Yes
18,F,6000,16,39,1.8,Action,Yes
19,F,24000,25,41,3.1,Comedy,No
20,M,12000,16,23,2.2,Action,Yes
21,F,47000,52,11,3.1,Drama,No
22,M,25000,33,16,2.9,Drama,Yes
23,F,2000,15,30,2.5,Comedy,No
24,F,79000,35,22,3.8,Drama,Yes
25,M,1000,16,25,1.4,Comedy,Yes
26,F,56000,35,40,2.6,Action,Yes
27,F,62000,47,32,3.6,Drama,No
28,M,57000,52,22,4.1,Comedy,No
29,F,15000,18,37,2.1,Action,Yes
30,M,41000,25,17,1.4,Action,Yes
31,F,49000,56,15,3.2,Comedy,No
32,M,47000,30,21,3.1,Drama,Yes
33,M,23000,25,28,2.7,Action,No
34,F,29000,32,19,2.9,Action,Yes
35,M,74000,29,43,4.6,Action,Yes
36,F,29000,21,34,2.3,Comedy,No
37,M,89000,46,12,1.2,Comedy,No
38,M,41000,38,20,3.3,Drama,Yes
39,F,68000,35,19,3.9,Comedy,No
40,M,17000,19,32,1.8,Action,No
41,F,50000,33,17,1.4,Drama,No
42,M,32000,25,26,2.2,Action,Yes
43,F,49000,28,48,3.3,Drama,Yes
44,M,35000,24,24,1.7,Drama,No
45,M,56000,38,30,3.5,Drama,Yes
46,F,57000,43,9,1.1,Drama,No
47,F,69000,35,22,2.8,Drama,Yes
48,F,52000,47,14,1.6,Drama,No
49,M,31000,25,42,3.4,Action,Yes
50,M,24000,20,33,4.7,Action,No
